match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.283,1,0,1,0,1,193,44.5,48.9981268731046,1.0,1.0,-3.7940085573139903
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0097222222222222,1,1,2,0,0,0,0,0,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.958,12.433,3,0,0,0,0,193,44.5,51.28505975812301,0.9981290530120744,0.9973384822920413,-4.484971532668332
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0161111111111111,1,1,3,0,0,0,0,0,2,2,2,1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.833,16.819,6,2,0,1,0,193,48.2481268731046,46.5,0.9968995798796652,0.9955895031255368,0.18364950049505524
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0275,1,1,4,0,0,0,0,1,2,2,1,2,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.243,4.63,3,1,1,0,0,193,45.5,50.2481268731046,0.9947079360345698,0.9924718314988304,-2.869039156379725
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0341666666666666,1,1,5,0,0,0,0,1,3,2,1,2,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.032,1,1,1,1,0,193,45.5,58.63188941012068,0.993425044803918,0.9906469170058976,-5.77115364164329
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0502777777777777,1,2,6,0,0,0,1,0,0,1,1,1,2,4,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.814,11.995,3,0,1,0,1,194,49.5481268731046,53.5,0.9903248219132824,0.9862369878796776,-1.4875130394053102
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0566666666666666,1,2,7,0,0,0,1,1,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135,1.27,1,0,1,1,0,194,53.235059758123015,53.5,0.9890954713631722,0.9844883615708052,0.5075570981085241
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0619444444444444,1,2,8,0,0,0,1,2,0,1,1,1,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,1.286,1,1,0,0,0,194,56.44982651304931,53.5,0.9880799456088342,0.9830439152793826,1.945512994328635
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0669444444444444,1,2,9,0,0,0,1,3,0,1,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.719,15.222,4,1,0,0,0,194,48.5,56.7481268731046,0.9871178912263612,0.9816755576623132,-2.4080032941282195
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0736111111111111,1,2,10,0,0,0,1,3,1,1,1,2,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.104,8.579,2,1,0,0,0,194,48.85,59.985059758123015,0.9858351894565316,0.9798511884998014,-4.0474810488358415
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0791666666666666,1,2,11,0,0,0,1,3,2,1,2,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.553,8.11,1,2,0,1,0,194,56.19982651304931,55.5,0.9847663067477116,0.9783309828388184,1.169416087195017
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0911111111111111,1,3,12,0,0,1,1,0,0,2,1,2,5,7,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.79,11.314,3,1,0,1,1,195,54.5,59.5481268731046,0.98246832998956,0.9750628890698042,-1.9021774222293428
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.0969444444444444,1,3,13,0,0,1,1,0,1,2,2,1,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.454,7.482,2,4,0,1,0,195,57.7481268731046,56.85,0.9813461280762223,0.9734670326381696,0.9224796005511076
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1069444444444444,1,3,14,0,0,1,1,1,1,2,1,2,6,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,0.853,1,0,1,1,0,195,55.5,60.9981268731046,0.979422464273485,0.9707315978699764,-2.378799561236045
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1122222222222222,1,3,15,0,0,1,1,1,2,2,1,1,7,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.175,16.792,4,3,0,0,0,195,59.2481268731046,57.5,0.9784072577839056,0.9692880703038006,1.1154333896142963
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1205555555555555,1,3,16,0,0,1,1,2,2,2,2,1,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.03,7.025,2,2,0,1,0,195,61.985059758123015,57.85,0.9768043916493572,0.9670090794314968,2.9996051253885434
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1302777777777777,1,3,17,0,0,1,1,3,2,2,1,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,22.433,18.723,4,1,0,0,0,195,83.63689949513495,57.8,0.9749345324464156,0.964350691943804,10.965678532494696
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1583333333333333,1,4,18,0,0,2,1,0,0,1,2,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.307,9.712,2,4,0,1,1,196,63.85,60.7481268731046,0.9695396822815464,0.9566823053410932,1.7834999983382511
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1666666666666666,1,4,19,0,0,2,1,0,1,1,2,1,10,9,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.684,20.177,5,2,0,0,0,196,67.54812687310461,58.5,0.9679375791323545,0.9544055087016016,4.33597947796465
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1772222222222222,1,4,20,0,0,2,1,1,1,1,1,1,11,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0.828,1,0,1,0,0,196,71.23505975812301,58.5,0.9659084860237832,0.951522249163162,6.1635950005206865
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.1911111111111111,1,4,21,0,0,2,1,2,1,1,2,1,12,9,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.443,10.169,3,0,1,0,0,196,73.99982651304931,58.5,0.963239057480702,0.9477297248158744,7.458700896434951
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2041666666666667,1,4,22,0,0,2,1,3,1,1,2,2,12,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.293,8.595,2,4,1,1,0,196,66.85,61.7481268731046,0.960730272207477,0.9441661241686884,2.579899431241735
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2130555555555555,1,4,23,0,0,2,1,3,2,1,2,2,12,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.384,6.705,2,4,0,0,0,196,66.8,64.98505975812301,0.9590224444041971,0.9417406510436422,-0.10392065099912284
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2269444444444444,1,4,24,0,0,2,1,3,3,1,1,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.561,26.751,6,3,0,1,0,196,66.5,68.19982651304932,0.9563544464707356,0.9379522365141766,-2.4269635944233725
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2427777777777778,1,4,25,0,0,2,1,3,4,1,2,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.653,13.662,3,4,0,0,0,196,69.74812687310461,64.0,0.9533136901835544,0.9336356299762006,2.174652498038597
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2533333333333333,1,4,26,0,0,2,1,4,4,1,1,1,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.307,4.039,1,1,0,1,0,196,72.98505975812301,61.5,0.9512869964094292,0.9307592616657364,5.383550089392868
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2591666666666666,1,4,27,0,0,2,1,5,4,1,1,1,15,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.354,10.896,3,0,1,1,0,196,88.48545523625035,61.85,0.9501671524233296,0.9291701803827216,11.141464181311484
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2741666666666666,1,5,28,0,0,3,1,0,0,2,1,1,16,12,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.027,5.515,2,3,0,0,1,197,84.88188941012068,61.8,0.947288135616382,0.925085641038366,10.019769681375726
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2808333333333333,1,5,29,0,0,3,1,1,0,2,1,1,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.904,5.596,2,3,0,1,0,197,87.52133980816691,61.5,0.9460088509481638,0.9232710885658304,11.104037556041842
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2894444444444444,1,5,30,0,0,3,1,2,0,2,1,2,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.532,5.369,1,4,1,0,0,197,76.5,64.74812687310461,0.9443567044663796,0.9209280453730356,4.850357321063969
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0.2963888888888888,1,5,31,0,0,3,1,2,1,2,1,1,18,13,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.145,21.193,8,4,0,1,0,197,80.54812687310461,62.5,0.9430245497612708,0.9190391293464784,7.61110042053387
