match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.121,4.011,1,2,0,1,1,103,47.7481268731046,44.85,1.0,1.0,3.510248766613015
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0113888888888888,1,1,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.312,3.877,1,2,0,1,0,103,50.985059758123015,44.85,0.9964595337878625,0.9978306324054076,4.587396700025959
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0191666666666666,1,1,3,0,0,0,0,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.046,8.669,1,0,1,0,0,103,54.19982651304931,44.5,0.9940417000382408,0.9963491235661356,5.540959327711489
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0247222222222222,1,1,4,0,0,0,0,3,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162,6.163,1,3,1,0,0,103,61.60906756032159,44.5,0.9923147169345962,0.9952909123995584,7.485323731328216
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.045,1,2,5,0,0,1,0,0,0,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342,2.573,1,3,0,0,1,104,53.5,47.7481268731046,0.9860116948525072,0.991428548908027,2.0345720111184016
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0527777777777777,1,2,6,0,0,1,0,0,1,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.974,7.806,3,1,0,0,0,104,53.5,50.985059758123015,0.9835943649704094,0.9899471559938398,-0.034233541073751095
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0636111111111111,1,2,7,0,0,1,0,0,2,2,1,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.246,13.794,3,0,1,1,0,104,53.85,54.19982651304931,0.9802276955130126,0.987883862243808,-1.4274529999135777
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0702777777777777,1,2,8,0,0,1,0,0,3,2,2,2,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.828,12.621,3,0,0,0,0,104,53.85,61.60906756032159,0.9781561169036354,0.9866141931741792,-3.8117582214364614
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0825,1,3,9,0,0,1,1,0,0,1,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138,6.177,1,4,0,1,1,105,56.7481268731046,53.5,0.9743587227281056,0.9842865816046902,1.2506732739213877
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0913888888888888,1,3,10,0,0,1,1,1,0,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927,4.275,1,1,0,0,0,105,59.985059758123015,53.5,0.9715974399602436,0.9825938787119698,3.2484270873711534
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.0997222222222222,1,3,11,0,0,1,1,2,0,1,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.757,9.224,3,4,0,1,0,105,63.19982651304931,53.85,0.969009130187247,0.9810070601779156,4.627618980265407
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1083333333333333,1,3,12,0,0,1,1,3,0,1,1,1,8,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.291,24.933,7,0,0,1,0,105,70.90906756032159,53.5,0.9663349804051018,0.9793674482998864,7.212844773923985
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1399999999999999,1,4,13,0,0,2,1,0,0,2,2,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.402,7.535,2,3,0,1,1,106,74.52133980816691,53.5,0.9565054480834908,0.9733389298784736,8.92104514417999
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1480555555555555,1,4,14,0,0,2,1,1,0,2,2,1,10,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.94,1.038,0,1,0,0,0,106,77.60906756032159,54.5,0.9540062203300088,0.9718056513574604,9.963014497119314
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1586111111111111,1,4,15,0,0,2,1,2,0,2,1,2,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.78,18.968,5,4,0,1,0,106,64.85,56.7481268731046,0.950732246395886,0.9697967297108364,3.4209866915002287
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1674999999999999,1,4,16,0,0,2,1,2,1,2,1,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.898,9.751,1,0,1,1,0,106,64.5,59.985059758123015,0.9479760337940164,0.96810519479408,0.8125030725437375
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1736111111111111,1,4,17,0,0,2,1,2,2,2,2,1,11,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.463,17.925,6,0,1,0,0,106,67.74812687310461,56.15,0.9460815947268624,0.9669423699272108,4.934953046023062
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.1875,1,4,18,0,0,2,1,3,2,2,1,2,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,38.64,43.183,11,1,0,1,0,106,68.35,58.7481268731046,0.9417775159816348,0.9642999239054448,2.3377343362325336
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.2008333333333333,1,4,19,0,0,2,1,3,3,2,1,2,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.104,5.347,1,3,0,1,0,106,65.5,61.985059758123015,0.9376476337250148,0.961763644811025,-0.9206786025239628
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.2083333333333333,1,4,20,0,0,2,1,3,4,2,2,1,12,8,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.568,16.514,4,4,0,0,0,106,69.24812687310461,57.8,0.9353255038324518,0.9603372021864274,3.849537639348373
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.2252777777777778,1,4,21,0,0,2,1,4,4,2,1,2,12,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066,0.943,1,1,0,0,0,106,66.5,61.9981268731046,0.930081826851228,0.9571151025614802,0.028312500136876695
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.2311111111111111,1,4,22,0,0,2,1,4,5,2,2,2,12,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.193,15.082,5,0,0,0,0,106,66.85,68.38188941012068,0.9282775054819704,0.9560060581383272,-2.8986834639376493
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.2447222222222222,1,5,23,0,0,2,2,0,0,1,1,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.327,4.714,1,0,0,1,1,107,69.74812687310461,64.5,0.9240692674774704,0.9534187141654014,1.1250564454901033
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0.25,1,5,24,0,0,2,2,1,0,1,1,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.137,7.568,1,1,1,1,0,107,72.98505975812301,64.5,0.9224382209060464,0.9524156245656428,3.4069980379875693
