match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.382,9.02,3,1,0,0,1,710,48.2481268731046,44.5,1.0,1.0,2.752213750405657
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0058333333333333,1,1,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.667,10.946,3,3,0,0,0,710,51.485059758123015,44.5,0.9980133689349064,0.9984100491425696,3.894846335314905
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0163888888888888,1,1,3,0,0,0,0,2,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.144,3.33,1,0,0,1,0,710,54.69982651304931,44.5,0.9944185633385696,0.9955330211575308,4.883540331915813
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0222222222222222,1,1,4,0,0,0,0,3,0,1,2,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.033,1.512,0,3,1,0,0,710,48.5,47.7481268731046,0.9924320161892136,0.9939431133177864,0.8091475561540071
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0336111111111111,1,1,5,0,0,0,0,3,1,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.757,10.554,1,1,0,0,0,710,55.19982651304931,45.5,0.9885537058749908,0.990839103143674,4.118721040939955
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0472222222222222,1,2,6,0,0,1,0,0,0,2,1,2,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.166,1,0,1,0,1,711,53.5,49.9981268731046,0.9839191137235184,0.987129669111356,1.1001123425132706
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0513888888888888,1,2,7,0,0,1,0,0,1,2,1,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.608,27.487,7,1,1,0,0,711,53.85,51.985059758123015,0.9825004899437336,0.9859941941756348,0.013844625097869878
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.06,1,2,8,0,0,1,0,0,2,2,2,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.814,8.178,2,4,0,1,0,711,56.7481268731046,47.85,0.9795688971547872,0.9836476637377848,2.978689257425613
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0702777777777777,1,2,9,0,0,1,0,1,2,2,1,2,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.263,17.453,5,3,1,0,0,711,54.85,50.7481268731046,0.9760703634118272,0.9808472040772214,0.725275383357807
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0769444444444444,1,2,10,0,0,1,0,1,3,2,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.715,8.68,2,4,0,0,0,711,57.7481268731046,48.8,0.973801352213432,0.979030847626086,2.9437175905514192
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0838888888888888,1,2,11,0,0,1,0,2,3,2,2,2,6,5,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30.959,17.875,5,3,1,1,0,711,56.15,56.19982651304931,0.9714380862465676,0.977138957014995,-0.7399598566711276
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.0980555555555555,1,3,12,0,0,1,1,0,0,1,1,2,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.58,14.027,4,1,0,0,1,712,55.85,59.985059758123015,0.9666180419605518,0.9732800223840542,-2.3115131007237695
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1105555555555555,1,3,13,0,0,1,1,0,1,1,1,2,6,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.464,23.632,4,0,1,0,0,712,56.15,63.19982651304931,0.9623663435725276,0.969875737527376,-3.3824925412506883
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.12,1,3,14,0,0,1,1,0,2,1,1,2,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.036,17.747,2,0,1,0,0,712,55.85,66.38188941012068,0.9591548443014256,0.967304070331238,-4.585673765219574
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1269444444444444,1,3,15,0,0,1,1,0,3,1,2,2,6,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,11.378,13.475,2,0,1,0,0,712,55.85,87.48545523625035,0.9567939823294788,0.9654134128097508,-11.45237274143128
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1575,1,4,16,0,0,1,2,0,0,2,2,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.759,15.471,3,4,0,0,1,713,55.5,77.90906756032159,0.9464122742021942,0.9570976419861744,-8.51458637699299
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1666666666666666,1,4,17,0,0,1,2,0,1,2,1,2,6,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.416,9.397,3,0,0,0,0,713,55.5,81.13689949513495,0.943299916916486,0.9546040169233062,-9.662387388155228
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1727777777777777,1,4,18,0,0,1,2,0,2,2,1,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.604,5.976,1,1,0,1,0,713,55.5,83.59770330148513,0.9412256203710456,0.9529419125259166,-10.419069244159132
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1811111111111111,1,4,19,0,0,1,2,0,3,2,1,2,6,13,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0.627,1,1,0,0,0,713,55.5,97.33170285742791,0.9383978553667736,0.950675828198223,-14.786927585578175
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1894444444444444,1,5,20,0,0,1,3,0,0,1,1,1,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.796,5.547,1,1,1,0,1,714,58.7481268731046,72.5,0.9355710789424788,0.9484102515650692,-4.80679232005886
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1941666666666666,1,5,21,0,0,1,3,1,0,1,1,1,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,6.365,1,0,1,1,0,714,61.985059758123015,72.5,0.9339696948784508,0.9471266589770448,-3.2902722022262676
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.1980555555555555,1,5,22,0,0,1,3,2,0,1,1,1,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,4.312,1,1,0,0,0,714,65.19982651304932,72.5,0.9326511629887124,0.946069713713426,-1.9519330063291076
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,0.2019444444444444,1,5,23,0,0,1,3,3,0,1,1,2,9,14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.824,5.292,2,1,1,0,0,714,58.8,76.24812687310461,0.9313328662994944,0.9450128892821056,-5.686126680326967
