match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852,1.108,1,1,1,1,1,793,44.5,48.9981268731046,1.0,1.0,-4.132159057354775
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0091666666666666,1,1,2,0,0,0,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854,2.115,1,0,0,0,0,793,44.5,50.985059758123015,0.9981534234228476,0.9975986407397328,-4.769074359633162
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0172222222222222,1,1,3,0,0,0,0,0,2,2,1,2,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.285,6.579,3,0,0,0,0,793,44.5,54.69982651304931,0.9965306842854672,0.9954883772683352,-5.72916050079876
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0230555555555555,1,1,4,0,0,0,0,0,3,2,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,3.454,1,4,0,1,0,793,44.5,61.60906756032159,0.9953556082393928,0.9939602794495888,-7.470558878729982
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0419444444444444,1,2,5,0,0,0,1,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.253,41.668,7,0,0,0,1,794,47.7481268731046,53.5,0.9915507047093864,0.9890123832537184,-2.0575354674790445
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0491666666666666,1,2,6,0,0,0,1,1,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,3.622,1,3,0,0,0,794,50.985059758123015,53.5,0.9900959473144996,0.9871206695915018,-0.033678545850852615
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0533333333333333,1,2,7,0,0,0,1,2,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.639,1,1,1,1,0,794,55.44982651304931,53.5,0.9892566828772092,0.986029337392174,1.8702901101169758
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0580555555555555,1,2,8,0,0,0,1,3,0,1,1,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.649,10.081,2,1,0,1,0,794,47.85,56.7481268731046,0.9883055348760844,0.9847925346089432,-2.5136499909451633
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0652777777777777,1,2,9,0,0,0,1,3,1,1,1,2,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.193,10.395,2,3,0,0,0,794,47.85,59.985059758123015,0.9868508794531906,0.9829010451817464,-4.425231764049544
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0769444444444444,1,2,10,0,0,0,1,3,2,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.679,5.719,1,4,0,0,0,794,55.19982651304931,55.5,0.9845011716965704,0.9798458266389442,0.9743096032397217
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0855555555555555,1,3,11,0,0,1,1,0,0,2,2,1,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.134,15.158,4,4,1,0,1,795,59.28505975812301,55.5,0.9827669719338062,0.9775910226011132,2.9283895556896127
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.0983333333333333,1,3,12,0,0,1,1,1,0,2,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886,2.932,1,4,0,0,0,795,54.5,58.7481268731046,0.980193837420628,0.9742456112476556,-1.2446892983727227
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.1080555555555555,1,3,13,0,0,1,1,1,1,2,2,2,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.84,1.474,1,2,0,0,0,795,54.85,61.985059758123015,0.9782361916113976,0.9717005719392002,-3.354760251187687
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.1166666666666666,1,3,14,0,0,1,1,1,2,2,1,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,2.34,1,0,0,0,0,795,54.5,65.19982651304932,0.97650241563581,0.9694466995708948,-5.264198849454078
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.1225,1,3,15,0,0,1,1,1,3,2,1,1,6,9,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.737,17.85,6,0,0,0,0,795,58.5481268731046,58.5,0.975328001896176,0.9679200579149672,-0.46248862006163166
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.135,1,3,16,0,0,1,1,2,3,2,1,2,6,10,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0.677,1,0,1,1,0,795,55.5,67.44982651304932,0.9728116344776916,0.9646491960534406,-5.638305354674285
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.1625,1,4,17,0,0,1,2,0,0,1,2,2,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.921,11.785,2,3,0,0,1,796,55.85,69.98505975812301,0.9672768837045492,0.9574560635459244,-6.699305580481404
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.1711111111111111,1,4,18,0,0,1,2,0,1,1,2,2,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.423,28.843,8,4,0,1,0,796,55.85,73.19982651304932,0.965544176463551,0.9552045397921236,-8.07716128104186
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,0.1883333333333333,1,4,19,0,0,1,2,0,2,1,1,1,7,12,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856,10.855,3,0,1,0,0,796,59.2481268731046,66.5,0.9620793937073848,0.950702880019082,-3.1946778359089953
