match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.86,26.441,0,3,0,1,1,356,44.85,47.7481268731046,1.0,1.0,-1.5396980079212153
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0097222222222222,1,1,2,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.33,2.785,0,2,1,1,0,356,47.7481268731046,46.5,0.9982483151203206,0.9979415141411953,0.5104819007599033
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0166666666666666,1,1,3,0,0,0,0,1,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.223,20.422,0,3,0,0,0,356,46.15,48.7481268731046,0.9969971175894908,0.9964711767626392,-1.2231793792821233
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0269444444444444,1,1,4,0,0,0,0,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.856,27.555,0,3,0,0,0,356,48.7481268731046,47.15,0.9951453636486958,0.9942951073103368,0.6533031289891255
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0347222222222222,1,1,5,0,0,0,0,2,2,2,1,1,3,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.052,27.375,0,1,0,1,0,356,52.78505975812301,46.5,0.9937440577883704,0.9926483868525496,2.7005672277269257
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0427777777777777,1,1,6,0,0,0,0,3,2,2,1,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,36.511,40.949,0,3,0,0,0,356,50.35,49.7481268731046,0.9922927312607304,0.990942897095082,-0.21947909563290788
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0563888888888888,1,1,7,0,0,0,0,3,3,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.181,4.689,0,1,1,1,0,356,47.5,52.985059758123015,0.9898405668602605,0.9880613324169932,-2.8559124324695944
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0625,1,1,8,0,0,0,0,3,4,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.668,9.575,0,1,1,1,0,356,50.7481268731046,48.85,0.988739633071892,0.9867676303218174,0.5291656635378031
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0688888888888888,1,1,9,0,0,0,0,4,4,2,1,2,4,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.697,34.644,0,4,0,0,0,356,48.5,52.2481268731046,0.9875886860704898,0.9854151710216126,-1.9712033482010387
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0822222222222222,1,1,10,0,0,0,0,4,5,2,2,1,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.672,5.229,0,2,0,0,0,356,51.7481268731046,49.85,0.9851868192095103,0.9825928249342588,0.6805303929602481
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.0908333333333333,1,1,11,0,0,0,0,5,5,2,2,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.094,24.859,0,0,0,1,0,356,49.85,52.7481268731046,0.9836357026386628,0.9807702043489646,-1.5501419529516267
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.1038888888888888,1,1,12,0,0,0,0,5,6,2,1,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268,1.391,0,4,0,0,0,356,49.5,60.38188941012068,0.9812841624489824,0.9780071240984451,-4.5337973305868555
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.1258333333333333,1,2,13,0,0,0,1,0,0,1,2,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.432,8.273,0,2,0,1,1,357,49.5,64.19982651304932,0.9773320533858592,0.973363576156298,-5.742009675247102
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,0.135,1,2,14,0,0,0,1,0,1,1,1,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.406,28.903,0,0,1,1,0,357,49.5,67.38188941012068,0.975681375041235,0.9714241950549514,-6.747252654674862
