match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0,1,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.646,5.293,2,4,0,0,1,43,47.7481268731046,44.85,1.0,1.0,3.335119512681954
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.01,1,1,2,0,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.596,4.009,1,1,0,0,0,43,45.5,47.7481268731046,0.9980454796540617,0.997734432545736,-1.212907105715754
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0161111111111111,1,1,3,0,0,0,0,1,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.403,55.989,9,3,0,1,0,43,45.5,50.985059758123015,0.9968510569521402,0.9963499290665204,-3.47529109153816
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0311111111111111,1,1,4,0,0,0,0,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.565,8.453,2,0,0,1,0,43,48.7481268731046,46.5,0.993919337236477,0.992951672581885,1.0424333417641871
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0422222222222222,1,1,5,0,0,0,0,2,2,2,2,1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.195,2.378,0,4,2,0,0,43,51.985059758123015,47.5,0.9917477575852726,0.990434546137989,3.229422493823854
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0533333333333333,1,1,6,0,0,0,0,3,2,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.414,4.119,1,1,0,0,0,43,50.0,49.7481268731046,0.989576255767738,0.987917540911354,-0.17657738363545777
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0602777777777777,1,1,7,0,0,0,0,3,3,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.703,2.976,1,1,0,0,0,43,47.5,52.985059758123015,0.9882191157556038,0.9863444883697048,-3.398108614391157
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0669444444444444,1,1,8,0,0,0,0,3,4,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.651,14.614,4,2,0,1,0,43,50.7481268731046,48.5,0.9869163021132804,0.9848344214213984,1.1146508094020207
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0791666666666666,1,1,9,0,0,0,0,4,4,2,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,4.433,1,0,0,1,0,43,48.5,51.7481268731046,0.9845279289956846,0.982066149983993,-2.244898902866087
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.0855555555555555,1,1,10,0,0,0,0,4,5,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.321,24.065,4,1,0,1,0,43,52.0481268731046,49.5,0.9832795297673308,0.9806192057373376,1.3971319394147146
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.095,1,1,11,0,0,0,0,5,5,2,1,2,5,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,0.589,1,1,1,1,0,43,49.5,53.9981268731046,0.981434166664099,0.9784803951457584,-2.5154234690206656
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.1019444444444444,1,1,12,0,0,0,0,5,6,2,2,2,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.748,17.025,3,4,0,1,0,43,49.85,60.38188941012068,0.9800773620145584,0.976907864851638,-5.457533183727241
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.1238888888888889,1,2,13,0,0,0,1,0,0,1,1,1,6,7,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.801,8.378,3,1,0,0,1,44,53.5481268731046,56.5,0.9757903652403106,0.971939456899725,-1.4587427495975764
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.1311111111111111,1,2,14,0,0,0,1,1,0,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.715,12.196,3,0,1,0,0,44,55.985059758123015,56.5,0.9743796419104064,0.9703045758320552,0.22778117178176654
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.1425,1,2,15,0,0,0,1,2,0,1,1,1,8,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632,10.454,3,3,0,0,0,44,59.69982651304931,56.5,0.9721552492452346,0.9677268203452444,1.8915804733768669
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,0.15,1,2,16,0,0,0,1,3,0,1,1,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931,4.061,1,4,1,1,0,44,66.60906756032159,56.5,0.9706905545036544,0.966029506351156,4.1948468836162895
