match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0,1,1,1,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.764,11.387,0,2,0,1,1,406,44.5,48.5481268731046,1.0,1.0,-3.404426268201037
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0113888888888888,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.775,21.446,0,4,0,0,0,406,47.7481268731046,45.5,0.9974360517802052,0.9974548250652476,1.0911420801598526
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0177777777777777,1,1,3,0,0,0,0,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127,1.85,0,3,0,0,0,406,50.985059758123015,45.5,0.9959977519636544,0.9960270563289833,3.1906699879891085
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0258333333333333,1,1,4,0,0,0,0,2,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.551,30.278,0,1,0,0,0,406,46.85,48.7481268731046,0.9941842678389216,0.9942268499921374,-0.9102044470082706
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0380555555555555,1,1,5,0,0,0,0,2,2,1,2,2,2,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.563,18.046,0,3,0,1,0,406,46.5,52.78505975812301,0.9914328516605112,0.9914955777444696,-3.5550771268284445
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0486111111111111,1,1,6,0,0,0,0,2,3,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,15.516,14.652,0,3,0,0,0,406,50.0481268731046,50.0,0.9890567314622088,0.9891368523343668,0.07659933077694907
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0561111111111111,1,1,7,0,0,0,0,3,3,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.534,27.671,0,1,0,0,0,406,52.985059758123015,47.85,0.987368509056042,0.9874609877798892,2.851389529974555
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0652777777777777,1,1,8,0,0,0,0,4,3,1,2,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.648,19.659,0,1,1,1,0,406,48.85,50.7481268731046,0.9853052248747284,0.9854128054863152,-1.1576963040869432
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0761111111111111,1,1,9,0,0,0,0,4,4,1,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.519,28.371,0,0,0,1,0,406,48.5,54.28505975812301,0.9828669608180916,0.9829923855680192,-3.4729112060325558
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.0849999999999999,1,1,10,0,0,0,0,4,5,1,2,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18.185,19.888,0,4,0,0,0,406,48.5,71.52133980816691,0.980866484787988,0.9810065475928064,-9.749496753648977
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1147222222222222,1,2,11,0,0,0,1,0,0,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.063,15.729,0,3,0,1,1,407,51.7481268731046,55.85,0.9741785963000756,0.974367578873524,-2.1994981559117965
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1219444444444444,1,2,12,0,0,0,1,1,0,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.12,8.326,0,3,0,1,0,407,54.985059758123015,55.85,0.9725538280744428,0.9727546905857072,-0.26610239344501596
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1288888888888889,1,2,13,0,0,0,1,2,0,2,1,2,6,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.983,12.082,0,3,0,0,0,407,50.5,59.2481268731046,0.970991687577422,0.9712039701281776,-3.3807178189796234
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1369444444444444,1,2,14,0,0,0,1,2,1,2,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.302,17.136,0,4,0,0,0,407,50.5,62.28505975812301,0.9691797826106556,0.9694053085284634,-4.912780138412214
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1452777777777777,1,2,15,0,0,0,1,2,2,2,2,1,7,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984,5.393,0,3,0,1,0,407,54.2481268731046,57.5,0.9673056114376648,0.9675448327436,-0.861446608897621
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1569444444444444,1,2,16,0,0,0,1,3,2,2,1,1,8,8,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,47.276,46.491,0,4,0,0,0,407,72.18188941012068,57.5,0.964682160967095,0.964940547338302,6.178045800527076
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1713888888888888,1,3,17,0,0,1,1,0,0,1,1,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208,7.554,0,2,0,0,1,408,65.19982651304932,57.5,0.9614347576661334,0.9617168574403646,4.204326737400603
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0.1780555555555555,1,3,18,0,0,1,1,1,0,1,1,1,10,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,1,0,408,69.63188941012068,57.5,0.9599362266826909,0.9602292652125972,5.986859654553786
